idStudent,idClass,score
199285,13321,6.06
199286,13321,3.7
199287,13321,4.74
199288,13321,6.34
199289,13321,4.11
199290,13321,1.43
199291,13321,9.67
199292,13321,7.91
199293,13321,9.62
199294,13321,4.55
199295,13321,3.81
199296,13321,3.27
199297,13321,2.45
199298,13321,5.54
199299,13321,4.9
199300,13321,2.35
199301,13321,0.74
199302,13321,8.79
199303,13321,5.78
199304,13321,5.5
199305,13321,1.06
199306,13321,0.16
199307,13321,2.93
199308,13321,0.26
199309,13321,8.8
199310,13322,3.84
199311,13322,7.9
199312,13322,8.53
199313,13322,4.1
199314,13322,8.29
199315,13322,3.17
199316,13322,0.19
199317,13322,5.74
199318,13322,3.75
199319,13322,5.64
199320,13322,1.49
199321,13322,4.93
199322,13322,0.98
199323,13322,8.26
199324,13322,9.62
199325,13322,4.18
199326,13322,1.88
199327,13322,1.43
199328,13322,6.36
199329,13322,2.17
199330,13322,8.07
199331,13322,1.11
199332,13322,7.27
199333,13322,8.09
199334,13322,8.99
199335,13322,0.15
199336,13322,2.31
199337,13322,0.66
199338,13322,3.84
199339,13322,8.45
199340,13323,7.91
199341,13323,8.48
199342,13323,7.21
199343,13323,9.3
199344,13323,6.8
199345,13323,7.02
199346,13323,5.94
199347,13323,0.16
199348,13323,5.39
199349,13323,2.51
199350,13323,4.2
199351,13323,6.33
199352,13323,9.45
199353,13323,1.21
199354,13323,5.77
199355,13323,1.58
199356,13323,4.83
199357,13323,3.4
199358,13323,5.52
199359,13323,1.24
199360,13323,4.77
199361,13323,1.03
199362,13323,1.72
199363,13323,3.68
199364,13323,7.21
199365,13323,4.09
199366,13323,3.88
199367,13323,6.33
199368,13323,3.2
199369,13323,1.16
199370,13324,4.0
199371,13324,7.48
199372,13324,9.41
199373,13324,7.71
199374,13324,7.06
199375,13324,5.72
199376,13324,8.66
199377,13324,1.26
199378,13324,7.76
199379,13324,9.05
199380,13324,7.38
199381,13324,7.42
199382,13324,9.73
199383,13324,5.99
199384,13324,5.63
199385,13324,6.69
199386,13324,6.46
199387,13324,3.23
199388,13324,4.62
199389,13324,7.25
199390,13324,9.16
199391,13324,0.71
199392,13324,2.43
199393,13324,9.16
199394,13324,2.84
199395,13324,4.88
199396,13324,6.51
199397,13324,9.77
199398,13324,6.91
199399,13324,5.29
199400,13325,1.93
199401,13325,5.02
199402,13325,9.82
199403,13325,3.8
199404,13325,7.17
199405,13325,4.56
199406,13325,4.99
199407,13325,3.82
199408,13325,2.89
199409,13325,2.16
199410,13325,9.1
199411,13325,8.56
199412,13325,2.75
199413,13325,5.85
199414,13325,1.36
199415,13325,4.99
199416,13325,8.68
199417,13325,5.62
199418,13325,2.71
199419,13325,8.51
199420,13325,9.77
199421,13325,4.24
199422,13325,2.8
199423,13325,8.49
199424,13325,6.01
199425,13325,8.37
199426,13325,1.42
199427,13325,6.7
199428,13325,5.85
199429,13325,4.18
199430,13326,4.25
199431,13326,5.36
199432,13326,8.6
199433,13326,2.93
199434,13326,1.82
199435,13326,2.51
199436,13326,8.27
199437,13326,3.08
199438,13326,6.9
199439,13326,5.11
199440,13326,5.96
199441,13326,6.27
199442,13326,4.44
199443,13326,3.34
199444,13326,1.76
199445,13326,4.54
199446,13326,4.26
199447,13326,3.06
199448,13326,6.33
199449,13326,9.67
199450,13326,6.17
199451,13326,5.15
199452,13326,6.26
199453,13326,4.56
199454,13326,9.67
199455,13326,1.46
199456,13326,1.17
199457,13326,0.55
199458,13326,4.89
199459,13326,8.5
199460,13327,0.29
199461,13327,8.55
199462,13327,4.0
199463,13327,6.84
199464,13327,4.49
199465,13327,7.07
199466,13327,3.64
199467,13327,1.51
199468,13327,2.1
199469,13327,4.32
199470,13327,4.33
199471,13327,2.06
199472,13327,9.47
199473,13327,6.46
199474,13327,4.36
199475,13327,4.74
199476,13327,6.52
199477,13327,1.97
199478,13327,9.03
199479,13327,0.91
199480,13327,9.08
199481,13327,6.01
199482,13327,9.84
199483,13327,0.04
199484,13327,6.93
199485,13327,9.75
199486,13327,9.62
199487,13327,9.33
199488,13327,0.45
199489,13327,6.41
199490,13328,9.64
199491,13328,6.94
199492,13328,1.45
199493,13328,8.3
199494,13328,2.6
199495,13328,4.85
199496,13328,2.79
199497,13328,7.11
199498,13328,1.38
199499,13328,4.54
199500,13328,6.52
199501,13328,5.57
199502,13328,8.91
199503,13328,5.3
199504,13328,8.36
199505,13328,4.4
199506,13328,0.14
199507,13328,8.6
199508,13328,6.76
199509,13328,9.78
199510,13328,2.33
199511,13328,8.67
199512,13328,0.66
199513,13328,9.66
199514,13328,5.18
199515,13328,9.19
199516,13328,3.05
199517,13328,1.16
199518,13328,9.33
199519,13328,0.95
199520,13329,6.64
199521,13329,6.44
199522,13329,6.31
199523,13329,1.5
199524,13329,2.61
199525,13329,0.23
199526,13329,7.74
199527,13329,2.86
199528,13329,0.84
199529,13329,6.96
199530,13329,8.49
199531,13329,3.57
199532,13329,8.38
199533,13329,5.09
199534,13329,3.91
199535,13329,6.72
199536,13329,6.31
199537,13329,3.97
199538,13329,9.76
199539,13329,2.7
199540,13329,2.86
199541,13329,3.84
199542,13329,6.05
199543,13329,9.27
199544,13329,6.8
199545,13329,7.79
199546,13329,0.72
199547,13329,5.65
199548,13329,2.84
199549,13329,8.02
199550,13330,9.5
199551,13330,7.05
199552,13330,0.85
199553,13330,4.66
199554,13330,8.02
199555,13330,3.48
199556,13330,0.03
199557,13330,2.54
199558,13330,9.02
199559,13330,6.57
199560,13330,1.56
199561,13330,5.99
199562,13330,2.34
199563,13330,4.84
199564,13330,3.17
199565,13330,2.53
199566,13330,9.28
199567,13330,6.04
199568,13330,9.14
199569,13330,8.5
199570,13330,2.86
199571,13330,2.66
199572,13330,2.45
199573,13330,9.35
199574,13330,8.07
199575,13330,6.74
199576,13330,1.03
199577,13330,7.47
199578,13330,2.51
199579,13330,1.83
199580,13331,5.5
199581,13331,2.89
199582,13331,4.95
199583,13331,4.47
199584,13331,9.0
199585,13331,8.38
199586,13331,5.56
199587,13331,6.1
199588,13331,5.76
199589,13331,6.69
199590,13331,8.83
199591,13331,7.25
199592,13331,9.58
199593,13331,7.65
199594,13331,0.66
199595,13331,2.21
199596,13331,5.26
199597,13331,4.46
199598,13331,5.9
199599,13331,7.39
199600,13331,7.98
199601,13331,9.14
199602,13331,2.19
199603,13331,7.03
199604,13331,0.86
199605,13331,6.78
199606,13331,0.56
199607,13331,7.27
199608,13331,1.7
199609,13331,6.16
199610,13332,4.23
199611,13332,2.0
199612,13332,2.17
199613,13332,0.57
199614,13332,0.18
199615,13332,2.06
199616,13332,5.28
199617,13332,4.63
199618,13332,8.21
199619,13332,9.51
199620,13332,3.08
199621,13332,5.15
199622,13332,5.58
199623,13332,4.68
199624,13332,0.94
199625,13332,2.95
199626,13332,1.84
199627,13332,9.62
199628,13332,0.59
199629,13332,1.24
199630,13332,5.99
199631,13332,0.11
199632,13332,2.24
199633,13332,5.09
199634,13332,3.81
199635,13332,6.45
199636,13332,3.67
199637,13332,8.79
199638,13332,7.24
199639,13332,7.46
199640,13333,3.69
199641,13333,8.6
199642,13333,8.58
199643,13333,9.97
199644,13333,3.67
199645,13333,2.81
199646,13333,8.76
199647,13333,1.01
199648,13333,3.24
199649,13333,2.98
199650,13333,8.92
199651,13333,8.92
199652,13333,4.09
199653,13333,7.79
199654,13333,3.32
199655,13333,8.91
199656,13333,9.17
199657,13333,1.38
199658,13333,3.65
199659,13333,1.69
199660,13333,5.18
199661,13333,0.05
199662,13333,9.85
199663,13333,8.81
199664,13333,6.9
199665,13333,1.84
199666,13333,8.09
199667,13333,9.26
199668,13333,8.9
199669,13333,8.75
199670,13334,1.67
199671,13334,1.34
199672,13334,5.17
199673,13334,7.07
199674,13334,6.02
199675,13334,2.9
199676,13334,6.44
199677,13334,8.35
199678,13334,6.4
199679,13334,4.11
199680,13334,0.36
199681,13334,3.9
199682,13334,6.84
199683,13334,7.11
199684,13334,4.62
199685,13334,5.61
199686,13334,9.44
199687,13334,4.44
199688,13334,3.91
199689,13334,5.18
199690,13334,4.24
199691,13334,0.94
199692,13334,8.53
199693,13334,2.24
199694,13334,0.31
199695,13334,3.38
199696,13334,4.64
199697,13334,5.83
199698,13334,8.05
199699,13334,4.14
199700,13335,4.65
199701,13335,3.6
199702,13335,9.73
199703,13335,9.22
199704,13335,3.29
199705,13335,5.58
199706,13335,0.96
199707,13335,6.66
199708,13335,1.79
199709,13335,4.27
199710,13335,6.31
199711,13335,1.27
199712,13335,2.02
199713,13335,2.2
199714,13335,1.02
199715,13335,1.41
199716,13335,3.94
199717,13335,8.34
199718,13335,8.55
199719,13335,9.19
199720,13335,7.39
199721,13335,8.44
199722,13335,4.98
199723,13335,8.81
199724,13335,9.57
199725,13335,1.36
199726,13335,7.55
199727,13335,0.17
199728,13335,5.41
199729,13335,0.73
199730,13336,6.88
199731,13336,6.4
199732,13336,6.8
199733,13336,7.45
199734,13336,7.68
199735,13336,6.85
199736,13336,0.93
199737,13336,6.06
199738,13336,4.64
199739,13336,3.76
199740,13336,0.3
199741,13336,1.12
199742,13336,0.12
199743,13336,2.24
199744,13336,0.35
199745,13336,4.53
199746,13336,7.33
199747,13336,7.2
199748,13336,6.89
199749,13336,0.31
199750,13336,3.35
199751,13336,3.49
199752,13336,3.18
199753,13336,2.54
199754,13336,1.65
199755,13336,9.63
199756,13336,6.68
199757,13336,4.67
199758,13336,8.98
199759,13336,4.25
199760,13337,7.27
199761,13337,4.68
199762,13337,5.7
199763,13337,6.52
199764,13337,5.85
199765,13337,9.92
199766,13337,4.73
199767,13337,6.53
199768,13337,2.35
199769,13337,7.78
199770,13337,9.45
199771,13337,9.31
199772,13337,4.88
199773,13337,0.78
199774,13337,3.74
199775,13337,0.93
199776,13337,1.38
199777,13337,0.96
199778,13337,8.88
199779,13337,8.47
199780,13337,7.4
199781,13337,0.33
199782,13337,9.67
199783,13337,3.17
199784,13337,0.11
199785,13337,9.52
199786,13337,8.48
199787,13337,0.78
199788,13337,8.25
199789,13337,0.27
199790,13338,4.98
199791,13338,2.05
199792,13338,6.07
199793,13338,2.37
199794,13338,8.6
199795,13338,0.73
199796,13338,5.1
199797,13338,3.43
199798,13338,3.47
199799,13338,8.52
199800,13338,4.39
199801,13338,1.03
199802,13338,1.62
199803,13338,2.97
199804,13338,9.59
199805,13338,5.53
199806,13338,9.11
199807,13338,8.3
199808,13338,1.84
199809,13338,7.49
199810,13338,2.36
199811,13338,1.56
199812,13338,7.68
199813,13338,7.69
199814,13338,8.22
199815,13338,5.09
199816,13338,6.5
199817,13338,9.09
199818,13338,9.57
199819,13338,8.43
199820,13339,7.19
199821,13339,2.4
199822,13339,7.61
199823,13339,0.06
199824,13339,2.45
199825,13339,7.15
199826,13339,2.34
199827,13339,5.95
199828,13339,0.2
199829,13339,7.62
199830,13339,7.31
199831,13339,1.64
199832,13339,7.25
199833,13339,9.75
199834,13339,0.09
199835,13339,3.76
199836,13339,7.35
199837,13339,9.53
199838,13339,0.5
199839,13339,3.18
199840,13339,3.62
199841,13339,9.78
199842,13339,7.44
199843,13339,3.87
199844,13339,5.04
199845,13339,3.01
199846,13339,9.12
199847,13339,9.89
199848,13339,4.3
199849,13339,5.71
199850,13340,7.14
199851,13340,8.64
199852,13340,5.83
199853,13340,3.44
199854,13340,9.66
199855,13340,4.71
199856,13340,5.78
199857,13340,8.51
199858,13340,1.2
199859,13340,2.58
199860,13340,8.92
199861,13340,4.24
199862,13340,3.5
199863,13340,4.63
199864,13340,1.16
199865,13340,9.16
199866,13340,8.93
199867,13340,1.28
199868,13340,0.01
199869,13340,5.71
199870,13340,0.87
199871,13340,3.6
199872,13340,2.82
199873,13340,5.57
199874,13340,8.49
199875,13340,9.22
199876,13340,8.7
199877,13340,1.52
199878,13340,7.42
199879,13340,2.57
199880,13341,1.22
199881,13341,5.74
199882,13341,9.85
199883,13341,3.71
199884,13341,4.33
199885,13341,3.36
199886,13341,7.37
199887,13341,5.11
199888,13341,0.81
199889,13341,3.12
199890,13341,6.48
199891,13341,0.96
199892,13341,5.34
199893,13341,8.31
199894,13341,8.08
199895,13341,4.2
199896,13341,0.34
199897,13341,4.34
199898,13341,1.08
199899,13341,4.39
199900,13341,7.47
199901,13341,1.37
199902,13341,7.57
199903,13341,7.67
199904,13341,6.59
199905,13341,5.26
199906,13341,1.8
199907,13341,9.51
199908,13341,9.8
199909,13341,7.38
199910,13342,1.09
199911,13342,6.03
199912,13342,1.41
199913,13342,0.18
199914,13342,8.92
199915,13342,2.97
199916,13342,3.23
199917,13342,1.36
199918,13342,6.2
199919,13342,2.32
199920,13342,0.04
199921,13342,3.95
199922,13342,9.89
199923,13342,9.38
199924,13342,9.03
199925,13342,6.94
199926,13342,6.71
199927,13342,2.25
199928,13342,1.28
199929,13342,9.79
199930,13342,3.58
199931,13342,5.03
199932,13342,5.0
199933,13342,3.99
199934,13342,3.97
199935,13342,4.54
199936,13342,1.37
199937,13342,4.28
199938,13342,0.23
199939,13342,9.13
199940,13343,3.84
199941,13343,4.64
199942,13343,6.4
199943,13343,8.82
199944,13343,5.38
199945,13343,8.0
199946,13343,9.8
199947,13343,1.18
199948,13343,9.35
199949,13343,2.53
199950,13343,1.09
199951,13343,7.8
199952,13343,2.05
199953,13343,9.71
199954,13343,2.23
199955,13343,3.94
199956,13343,6.35
199957,13343,9.11
199958,13343,0.86
199959,13343,4.78
199960,13343,4.93
199961,13343,1.24
199962,13343,5.03
199963,13343,5.3
199964,13343,2.92
199965,13343,5.89
199966,13343,8.01
199967,13343,1.86
199968,13343,5.76
199969,13343,4.82
199970,13344,9.34
199971,13344,3.35
199972,13344,6.54
199973,13344,6.93
199974,13344,0.18
199975,13344,5.27
199976,13344,7.67
199977,13344,7.58
199978,13344,7.63
199979,13344,1.95
199980,13344,4.14
199981,13344,9.69
199982,13344,3.79
199983,13344,3.4
199984,13344,4.96
199985,13344,4.63
199986,13344,4.86
199987,13344,4.77
199988,13344,9.68
199989,13344,3.32
199990,13344,4.65
199991,13344,7.46
199992,13344,6.82
199993,13344,9.79
199994,13344,8.72
199995,13344,4.45
199996,13344,7.46
199997,13344,6.84
199998,13344,7.97
199999,13344,4.86
170000,13345,5.67
170001,13345,5.74
170002,13345,3.18
170003,13345,7.14
170004,13345,6.17
170005,13345,8.26
170006,13345,9.34
170007,13345,2.46
170008,13345,2.84
170009,13345,7.33
170010,13345,2.15
170011,13345,0.5
170012,13345,9.91
170013,13345,9.42
170014,13345,5.41
170015,13345,9.8
170016,13345,5.3
170017,13345,2.67
170018,13345,1.56
170019,13345,2.69
170020,13345,5.9
170021,13345,1.03
170022,13345,8.7
170023,13345,5.62
170024,13345,5.75
170025,13345,6.5
170026,13345,1.08
170027,13345,9.76
170028,13345,2.68
170029,13345,2.01
170030,13346,6.25
170031,13346,2.94
170032,13346,0.48
170033,13346,7.01
170034,13346,4.35
170035,13346,3.49
170036,13346,4.34
170037,13346,7.44
170038,13346,9.14
170039,13346,1.67
170040,13346,2.36
170041,13346,0.02
170042,13346,0.22
170043,13346,2.92
170044,13346,5.98
170045,13346,7.63
170046,13346,7.78
170047,13346,1.02
170048,13346,9.73
170049,13346,3.89
170050,13346,7.0
170051,13346,7.9
170052,13346,6.23
170053,13346,0.6
170054,13346,6.63
170055,13346,9.17
170056,13346,9.43
170057,13346,7.63
170058,13346,8.95
170059,13346,1.09
170060,13347,0.55
170061,13347,7.17
170062,13347,5.66
170063,13347,6.93
170064,13347,1.74
170065,13347,3.72
170066,13347,8.52
170067,13347,8.45
170068,13347,3.07
170069,13347,9.26
170070,13347,3.35
170071,13347,3.66
170072,13347,9.5
170073,13347,5.81
170074,13347,3.88
170075,13347,9.2
170076,13347,4.17
170077,13347,3.25
170078,13347,4.21
170079,13347,6.21
170080,13347,1.55
170081,13347,8.41
170082,13347,2.1
170083,13347,2.36
170084,13347,4.33
170085,13347,3.57
170086,13347,5.8
170087,13347,9.09
170088,13347,9.48
170089,13347,9.95
170090,13348,1.6
170091,13348,3.71
170092,13348,0.47
170093,13348,4.21
170094,13348,8.41
170095,13348,6.12
170096,13348,5.07
170097,13348,2.2
170098,13348,7.02
170099,13348,0.17
170100,13348,9.88
170101,13348,0.12
170102,13348,0.09
170103,13348,2.84
170104,13348,5.03
170105,13348,5.56
170106,13348,2.2
170107,13348,9.52
170108,13348,4.06
170109,13348,0.85
170110,13348,9.65
170111,13348,1.97
170112,13348,4.94
170113,13348,9.96
170114,13348,7.11
170115,13348,7.88
170116,13348,9.22
170117,13348,6.59
170118,13348,2.98
170119,13348,2.26
170120,13349,2.28
170121,13349,5.78
170122,13349,4.32
170123,13349,1.76
170124,13349,1.38
170125,13349,1.05
170126,13349,8.33
170127,13349,1.0
170128,13349,6.55
170129,13349,7.83
170130,13349,8.84
170131,13349,3.05
170132,13349,4.4
170133,13349,7.46
170134,13349,6.34
170135,13349,3.5
170136,13349,0.2
170137,13349,4.06
170138,13349,2.28
170139,13349,2.13
170140,13349,0.47
170141,13349,0.42
170142,13349,8.69
170143,13349,0.47
170144,13349,2.81
170145,13349,3.08
170146,13349,8.13
170147,13349,2.84
170148,13349,0.13
170149,13349,9.6
170150,13350,4.88
170151,13350,2.08
170152,13350,5.7
170153,13350,7.97
170154,13350,5.16
170155,13350,5.59
170156,13350,2.47
170157,13350,1.59
170158,13350,9.46
170159,13350,3.77
170160,13350,3.43
170161,13350,3.47
170162,13350,3.68
170163,13350,0.6
170164,13350,5.12
170165,13350,3.01
170166,13350,8.83
170167,13350,8.74
170168,13350,6.12
170169,13350,0.75
170170,13350,7.45
170171,13350,7.42
170172,13350,9.81
170173,13350,1.52
170174,13350,6.93
170175,13350,3.33
170176,13350,4.02
170177,13350,2.83
170178,13350,3.62
170179,13350,4.04
170180,13351,0.76
170181,13351,6.72
170182,13351,7.9
170183,13351,2.14
170184,13351,6.44
170185,13351,1.5
170186,13351,7.61
170187,13351,9.96
170188,13351,1.59
170189,13351,9.69
170190,13351,8.03
170191,13351,0.96
170192,13351,1.0
170193,13351,2.21
170194,13351,3.64
170195,13351,1.16
170196,13351,5.17
170197,13351,0.44
170198,13351,0.71
170199,13351,7.9
170200,13351,6.52
170201,13351,8.35
170202,13351,7.98
170203,13351,0.87
170204,13351,1.61
170205,13351,6.98
170206,13351,5.63
170207,13351,8.9
170208,13351,6.22
170209,13351,2.77
170210,13352,1.21
170211,13352,5.76
170212,13352,1.48
170213,13352,9.54
170214,13352,7.26
170215,13352,8.49
170216,13352,5.21
170217,13352,5.15
170218,13352,5.55
170219,13352,6.68
170220,13352,7.67
170221,13352,6.27
170222,13352,1.25
170223,13352,3.44
170224,13352,0.31
170225,13352,9.91
170226,13352,9.66
170227,13352,5.86
170228,13352,4.98
170229,13352,3.76
170230,13352,1.86
170231,13352,5.93
170232,13352,4.37
170233,13352,8.47
170234,13352,6.18
170235,13352,9.96
170236,13352,9.23
170237,13352,0.98
170238,13352,5.19
170239,13352,9.89
170240,13353,4.53
170241,13353,1.04
170242,13353,2.56
170243,13353,8.33
170244,13353,2.18
170245,13353,4.01
170246,13353,5.18
170247,13353,6.45
170248,13353,6.91
170249,13353,6.31
170250,13353,5.47
170251,13353,0.87
170252,13353,7.36
170253,13353,3.27
170254,13353,2.41
170255,13353,3.7
170256,13353,5.1
170257,13353,3.53
170258,13353,5.93
170259,13353,1.48
170260,13353,9.16
170261,13353,5.56
170262,13353,6.14
170263,13353,1.26
170264,13353,3.79
170265,13353,5.34
170266,13353,9.77
170267,13353,6.56
170268,13353,4.75
170269,13353,7.39
170270,13354,7.88
170271,13354,8.52
170272,13354,6.99
170273,13354,9.03
170274,13354,2.79
170275,13354,4.34
170276,13354,6.88
170277,13354,3.07
170278,13354,6.06
170279,13354,2.45
170280,13354,8.41
170281,13354,0.74
170282,13354,8.81
170283,13354,3.83
170284,13354,6.19
170285,13354,3.25
170286,13354,4.0
170287,13354,5.07
170288,13354,9.5
170289,13354,1.5
170290,13354,7.17
170291,13354,9.76
170292,13354,8.8
170293,13354,3.97
170294,13354,8.55
170295,13354,2.73
170296,13354,9.29
170297,13354,2.59
170298,13354,9.17
170299,13354,4.2
170300,13355,9.76
170301,13355,0.72
170302,13355,5.85
170303,13355,6.91
170304,13355,7.96
170305,13355,4.23
170306,13355,0.34
170307,13355,8.89
170308,13355,5.03
170309,13355,0.91
170310,13355,0.25
170311,13355,1.39
170312,13355,3.86
170313,13355,8.52
170314,13355,8.18
170315,13355,5.56
170316,13355,1.72
170317,13355,2.86
170318,13355,5.88
170319,13355,7.25
170320,13355,4.82
170321,13355,2.06
170322,13355,6.05
170323,13355,3.92
170324,13355,1.82
170325,13355,7.19
170326,13355,6.72
170327,13355,8.15
170328,13355,2.35
170329,13355,6.87
170330,13356,5.31
170331,13356,4.27
170332,13356,2.09
170333,13356,3.88
170334,13356,8.98
170335,13356,8.86
170336,13356,1.19
170337,13356,6.4
170338,13356,9.52
170339,13356,7.23
170340,13356,9.47
170341,13356,2.23
170342,13356,3.43
170343,13356,9.66
170344,13356,7.73
170345,13356,1.8
170346,13356,9.25
170347,13356,1.34
170348,13356,1.79
170349,13356,4.89
170350,13356,9.06
170351,13356,0.64
170352,13356,5.65
170353,13356,3.21
170354,13356,2.99
170355,13356,6.17
170356,13356,9.39
170357,13356,7.94
170358,13356,7.11
170359,13356,4.48
170360,13357,0.5
170361,13357,6.93
170362,13357,3.33
170363,13357,4.9
170364,13357,7.4
170365,13357,3.39
170366,13357,2.81
170367,13357,1.1
170368,13357,7.71
170369,13357,8.75
170370,13357,2.52
170371,13357,8.9
170372,13357,1.2
170373,13357,5.09
170374,13357,5.94
170375,13357,5.87
170376,13357,1.55
170377,13357,8.72
170378,13357,2.19
170379,13357,3.2
170380,13357,2.71
170381,13357,4.16
170382,13357,5.53
170383,13357,6.76
170384,13357,4.41
170385,13357,3.4
170386,13357,6.27
170387,13357,3.67
170388,13357,2.89
170389,13357,8.14
170390,13358,1.86
170391,13358,3.92
170392,13358,5.23
170393,13358,3.37
170394,13358,3.55
170395,13358,1.87
170396,13358,5.71
170397,13358,8.37
170398,13358,5.98
170399,13358,3.52
170400,13358,8.74
